dataset,subtask,set,num_of_retained_feature,num_of_compounds,n_estimators,max_depth,min_child_weight,learning_rate,gamma,subsample,colsample_bytree,reg_alpha,reg_lambda,rmse,r2,mae
BCF1859_Padel,logBCF,tr,22,1859,299,6,3,0.03045238776141276,0.18921168246944442,0.9960936906152621,0.6542667457397042,1.169341565023196,1.2012683344295587,0.3894368888534011,0.9234096746009508,0.2886349410333746
BCF1859_Padel,logBCF,va,22,1859,299,6,3,0.03045238776141276,0.18921168246944442,0.9960936906152621,0.6542667457397042,1.169341565023196,1.2012683344295587,0.7940629385676157,0.6859153293584743,0.5994266302302163
BCF1859_Padel,logBCF,te,22,1859,299,6,3,0.03045238776141276,0.18921168246944442,0.9960936906152621,0.6542667457397042,1.169341565023196,1.2012683344295587,0.758119027025624,0.6966858599836843,0.561315258026479
